date,revenus,charges,transaction_suspecte,est_fraude,flux_net,solde_cumule
2024-04-25,815077.0,0.0,0.0,0,815077.0,73769959.8661198
2024-04-26,798264.0,0.0,0.0,0,798264.0,74568223.8661198
2024-04-27,741566.0,0.0,0.0,0,741566.0,75309789.8661198
2024-04-28,857141.0,0.0,0.0,0,857141.0,76166930.8661198
2024-04-29,837597.0,0.0,0.0,0,837597.0,77004527.8661198
2024-04-30,839552.0,0.0,0.0,0,839552.0,77844079.8661198
2024-05-01,754531.0,1500000.0,0.0,0,-745469.0,77098610.8661198
2024-05-02,870140.0,0.0,0.0,0,870140.0,77968750.8661198
2024-05-03,729907.0,0.0,0.0,0,729907.0,78698657.8661198
2024-05-04,829343.0,0.0,0.0,0,829343.0,79528000.8661198
2024-05-05,909523.0,0.0,0.0,0,909523.0,80437523.8661198
2024-05-06,750473.0,0.0,0.0,0,750473.0,81187996.8661198
2024-05-07,771685.0,0.0,0.0,0,771685.0,81959681.8661198
2024-05-08,804983.0,0.0,0.0,0,804983.0,82764664.8661198
2024-05-09,774826.0,0.0,0.0,0,774826.0,83539490.8661198
2024-05-10,722467.0,0.0,0.0,0,722467.0,84261957.8661198
2024-05-11,803428.0,0.0,0.0,0,803428.0,85065385.8661198
2024-05-12,746885.0,0.0,0.0,0,746885.0,85812270.8661198
2024-05-13,823680.0,0.0,0.0,0,823680.0,86635950.8661198
2024-05-14,754029.0,0.0,0.0,0,754029.0,87389979.8661198
2024-05-15,877497.0,0.0,0.0,0,877497.0,88267476.8661198
2024-05-16,760837.0,0.0,0.0,0,760837.0,89028313.8661198
2024-05-17,783897.0,0.0,0.0,0,783897.0,89812210.8661198
2024-05-18,840676.0,0.0,0.0,0,840676.0,90652886.8661198
2024-05-19,738457.0,0.0,0.0,0,738457.0,91391343.8661198
2024-05-20,811373.0,0.0,0.0,0,811373.0,92202716.8661198
2024-05-21,865357.0,0.0,0.0,0,865357.0,93068073.8661198
2024-05-22,719626.0,0.0,0.0,0,719626.0,93787699.8661198
2024-05-23,809232.0,0.0,0.0,0,809232.0,94596931.8661198
2024-05-24,812994.0,0.0,0.0,0,812994.0,95409925.8661198
2024-05-25,839091.0,0.0,0.0,0,839091.0,96249016.8661198
2024-05-26,738152.0,0.0,0.0,0,738152.0,96987168.8661198
2024-05-27,733977.0,0.0,0.0,0,733977.0,97721145.8661198
2024-05-28,826097.0,0.0,0.0,0,826097.0,98547242.8661198
2024-05-29,814849.0,0.0,0.0,0,814849.0,99362091.8661198
2024-05-30,812525.0,0.0,0.0,0,812525.0,100174616.8661198
2024-05-31,817322.0,0.0,0.0,0,817322.0,100991938.8661198
2024-06-01,765999.0,1500000.0,0.0,0,-734001.0,100257937.8661198
2024-06-02,811613.0,0.0,0.0,0,811613.0,101069550.8661198
2024-06-03,814654.0,0.0,0.0,0,814654.0,101884204.8661198
2024-06-04,764282.0,0.0,0.0,0,764282.0,102648486.8661198
2024-06-05,893289.0,0.0,0.0,0,893289.0,103541775.8661198
2024-06-06,823692.0,0.0,0.0,0,823692.0,104365467.8661198
2024-06-07,740435.0,0.0,0.0,0,740435.0,105105902.8661198
2024-06-08,832828.0,0.0,0.0,0,832828.0,105938730.8661198
2024-06-09,751266.0,0.0,0.0,0,751266.0,106689996.8661198
2024-06-10,839354.0,0.0,0.0,0,839354.0,107529350.8661198
2024-06-11,857930.0,0.0,0.0,0,857930.0,108387280.8661198
2024-06-12,758966.0,0.0,0.0,0,758966.0,109146246.8661198
2024-06-13,848169.0,0.0,0.0,0,848169.0,109994415.8661198
2024-06-14,820639.0,0.0,0.0,0,820639.0,110815054.8661198
2024-06-15,1641103.0,0.0,0.0,0,1641103.0,112456157.8661198
2024-06-16,1694840.0,0.0,0.0,0,1694840.0,114150997.8661198
2024-06-17,1587731.0,0.0,0.0,0,1587731.0,115738728.8661198
2024-06-18,762313.0,0.0,0.0,0,762313.0,116501041.8661198
2024-06-19,755524.0,0.0,0.0,0,755524.0,117256565.8661198
2024-06-20,759209.0,0.0,0.0,0,759209.0,118015774.8661198
2024-06-21,796145.0,0.0,0.0,0,796145.0,118811919.8661198
2024-06-22,817058.0,0.0,0.0,0,817058.0,119628977.8661198
2024-06-23,813835.0,0.0,0.0,0,813835.0,120442812.8661198
2024-06-24,841359.0,0.0,0.0,0,841359.0,121284171.8661198
2024-06-25,800650.0,0.0,0.0,0,800650.0,122084821.8661198
2024-06-26,872677.0,0.0,0.0,0,872677.0,122957498.8661198
2024-06-27,786767.0,0.0,2036463.424069449,1,-1249696.424069449,121707802.44205035
2024-06-28,936008.0,0.0,0.0,0,936008.0,122643810.44205035
2024-06-29,831283.0,0.0,0.0,0,831283.0,123475093.44205035
2024-06-30,757142.0,0.0,0.0,0,757142.0,124232235.44205035
2024-07-01,746455.0,1500000.0,0.0,0,-753545.0,123478690.44205035
2024-07-02,824124.0,0.0,0.0,0,824124.0,124302814.44205035
2024-07-03,788827.0,0.0,0.0,0,788827.0,125091641.44205035
2024-07-04,835700.0,0.0,0.0,0,835700.0,125927341.44205035
2024-07-05,823662.0,0.0,0.0,0,823662.0,126751003.44205035
2024-07-06,796359.0,0.0,0.0,0,796359.0,127547362.44205035
2024-07-07,757660.0,0.0,0.0,0,757660.0,128305022.44205035
2024-07-08,724258.0,0.0,0.0,0,724258.0,129029280.44205035
2024-07-09,777674.0,0.0,0.0,0,777674.0,129806954.44205035
2024-07-10,842820.0,0.0,0.0,0,842820.0,130649774.44205035
2024-07-11,810705.0,0.0,0.0,0,810705.0,131460479.44205035
2024-07-12,737713.0,0.0,0.0,0,737713.0,132198192.44205035
2024-07-13,808659.0,0.0,0.0,0,808659.0,133006851.44205035
2024-07-14,819266.0,0.0,0.0,0,819266.0,133826117.44205035
2024-07-15,755807.0,0.0,0.0,0,755807.0,134581924.44205034
2024-07-16,807686.0,0.0,0.0,0,807686.0,135389610.44205034
2024-07-17,802910.0,0.0,0.0,0,802910.0,136192520.44205034
2024-07-18,742851.0,0.0,0.0,0,742851.0,136935371.44205034
2024-07-19,817889.0,0.0,0.0,0,817889.0,137753260.44205034
2024-07-20,828039.0,0.0,0.0,0,828039.0,138581299.44205034
2024-07-21,854153.0,0.0,0.0,0,854153.0,139435452.44205034
2024-07-22,852690.0,0.0,0.0,0,852690.0,140288142.44205034
2024-07-23,731117.0,0.0,0.0,0,731117.0,141019259.44205034
2024-07-24,753109.0,0.0,0.0,0,753109.0,141772368.44205034
2024-07-25,825752.0,0.0,0.0,0,825752.0,142598120.44205034
2024-07-26,825689.0,0.0,0.0,0,825689.0,143423809.44205034
2024-07-27,825752.0,0.0,0.0,0,825752.0,144249561.44205034
2024-07-28,992637.0,0.0,0.0,0,992637.0,145242198.44205034
2024-07-29,828545.0,0.0,0.0,0,828545.0,146070743.44205034
2024-07-30,856778.0,0.0,0.0,0,856778.0,146927521.44205034
2024-07-31,847700.0,0.0,0.0,0,847700.0,147775221.44205034
2024-08-01,1232570.0,1500000.0,0.0,0,-267430.0,147507791.44205034
2024-08-02,1184237.0,0.0,0.0,0,1184237.0,148692028.44205034
2024-08-03,1237948.0,0.0,0.0,0,1237948.0,149929976.44205034
2024-08-04,1161359.0,0.0,0.0,0,1161359.0,151091335.44205034
2024-08-05,1188159.0,0.0,0.0,0,1188159.0,152279494.44205034
2024-08-06,1175732.0,0.0,0.0,0,1175732.0,153455226.44205034
2024-08-07,1204094.0,0.0,0.0,0,1204094.0,154659320.44205034
2024-08-08,1315733.0,0.0,0.0,0,1315733.0,155975053.44205034
2024-08-09,1106637.0,0.0,0.0,0,1106637.0,157081690.44205034
2024-08-10,1234313.0,0.0,0.0,0,1234313.0,158316003.44205034
2024-08-11,1119364.0,0.0,0.0,0,1119364.0,159435367.44205034
2024-08-12,1176403.0,0.0,0.0,0,1176403.0,160611770.44205034
2024-08-13,1254448.0,0.0,0.0,0,1254448.0,161866218.44205034
2024-08-14,1203214.0,0.0,0.0,0,1203214.0,163069432.44205034
2024-08-15,1146113.0,0.0,0.0,0,1146113.0,164215545.44205034
2024-08-16,1164235.0,0.0,0.0,0,1164235.0,165379780.44205034
2024-08-17,1233980.0,0.0,0.0,0,1233980.0,166613760.44205034
2024-08-18,1163482.0,0.0,0.0,0,1163482.0,167777242.44205034
2024-08-19,1210823.0,0.0,0.0,0,1210823.0,168988065.44205034
2024-08-20,1202279.0,0.0,0.0,0,1202279.0,170190344.44205034
2024-08-21,1167420.0,0.0,0.0,0,1167420.0,171357764.44205034
2024-08-22,1307197.0,0.0,4909636.480122916,1,-3602439.4801229164,167755324.9619274
2024-08-23,1231696.0,0.0,0.0,0,1231696.0,168987020.9619274
2024-08-24,1098743.0,0.0,0.0,0,1098743.0,170085763.9619274
2024-08-25,1209323.0,0.0,0.0,0,1209323.0,171295086.9619274
2024-08-26,1166911.0,0.0,0.0,0,1166911.0,172461997.9619274
2024-08-27,1242622.0,0.0,0.0,0,1242622.0,173704619.9619274
2024-08-28,1160374.0,0.0,0.0,0,1160374.0,174864993.9619274
2024-08-29,1194263.0,0.0,0.0,0,1194263.0,176059256.9619274
2024-08-30,1225249.0,0.0,0.0,0,1225249.0,177284505.9619274
2024-08-31,1243288.0,0.0,0.0,0,1243288.0,178527793.9619274
2024-09-01,1139985.0,1500000.0,0.0,0,-360015.0,178167778.9619274
2024-09-02,1183275.0,0.0,0.0,0,1183275.0,179351053.9619274
2024-09-03,1176253.0,0.0,0.0,0,1176253.0,180527306.9619274
2024-09-04,1167334.0,0.0,0.0,0,1167334.0,181694640.9619274
2024-09-05,1288273.0,0.0,0.0,0,1288273.0,182982913.9619274
2024-09-06,1220249.0,0.0,0.0,0,1220249.0,184203162.9619274
2024-09-07,1136956.0,0.0,0.0,0,1136956.0,185340118.9619274
2024-09-08,1245893.0,0.0,0.0,0,1245893.0,186586011.9619274
2024-09-09,1306108.0,0.0,0.0,0,1306108.0,187892119.9619274
2024-09-10,1251623.0,0.0,0.0,0,1251623.0,189143742.9619274
2024-09-11,1124032.0,0.0,0.0,0,1124032.0,190267774.9619274
2024-09-12,1175788.0,0.0,0.0,0,1175788.0,191443562.9619274
2024-09-13,1263346.0,0.0,0.0,0,1263346.0,192706908.9619274
2024-09-14,1164617.0,0.0,0.0,0,1164617.0,193871525.9619274
2024-09-15,1222191.0,0.0,0.0,0,1222191.0,195093716.9619274
2024-09-16,1238732.0,0.0,0.0,0,1238732.0,196332448.9619274
2024-09-17,1153653.0,0.0,0.0,0,1153653.0,197486101.9619274
2024-09-18,1197024.0,0.0,0.0,0,1197024.0,198683125.9619274
2024-09-19,1037937.0,0.0,0.0,0,1037937.0,199721062.9619274
2024-09-20,1148781.0,0.0,0.0,0,1148781.0,200869843.9619274
2024-09-21,1187372.0,0.0,0.0,0,1187372.0,202057215.9619274
2024-09-22,1137611.0,0.0,0.0,0,1137611.0,203194826.9619274
2024-09-23,1281621.0,0.0,0.0,0,1281621.0,204476447.9619274
2024-09-24,1128493.0,0.0,0.0,0,1128493.0,205604940.9619274
2024-09-25,1177998.0,0.0,0.0,0,1177998.0,206782938.9619274
2024-09-26,1206537.0,0.0,0.0,0,1206537.0,207989475.9619274
2024-09-27,1272064.0,0.0,0.0,0,1272064.0,209261539.9619274
2024-09-28,1128207.0,0.0,0.0,0,1128207.0,210389746.9619274
2024-09-29,1258158.0,0.0,0.0,0,1258158.0,211647904.9619274
2024-09-30,1200512.0,0.0,0.0,0,1200512.0,212848416.9619274
2024-10-01,750925.0,1500000.0,0.0,0,-749075.0,212099341.9619274
2024-10-02,823105.0,0.0,0.0,0,823105.0,212922446.9619274
2024-10-03,809953.0,0.0,0.0,0,809953.0,213732399.9619274
2024-10-04,769989.0,0.0,0.0,0,769989.0,214502388.9619274
2024-10-05,803490.0,0.0,0.0,0,803490.0,215305878.9619274
2024-10-06,780734.0,0.0,0.0,0,780734.0,216086612.9619274
2024-10-07,805676.0,0.0,0.0,0,805676.0,216892288.9619274
2024-10-08,833107.0,0.0,0.0,0,833107.0,217725395.9619274
2024-10-09,879301.0,0.0,0.0,0,879301.0,218604696.9619274
2024-10-10,738109.0,0.0,0.0,0,738109.0,219342805.9619274
2024-10-11,906652.0,0.0,0.0,0,906652.0,220249457.9619274
2024-10-12,702396.0,0.0,0.0,0,702396.0,220951853.9619274
2024-10-13,792411.0,0.0,0.0,0,792411.0,221744264.9619274
2024-10-14,829416.0,0.0,0.0,0,829416.0,222573680.9619274
2024-10-15,814050.0,0.0,0.0,0,814050.0,223387730.9619274
2024-10-16,768865.0,0.0,0.0,0,768865.0,224156595.9619274
2024-10-17,789594.0,0.0,0.0,0,789594.0,224946189.9619274
2024-10-18,775350.0,0.0,0.0,0,775350.0,225721539.9619274
2024-10-19,770532.0,0.0,0.0,0,770532.0,226492071.9619274
2024-10-20,842480.0,0.0,0.0,0,842480.0,227334551.9619274
2024-10-21,817851.0,0.0,0.0,0,817851.0,228152402.9619274
2024-10-22,765355.0,0.0,0.0,0,765355.0,228917757.9619274
2024-10-23,844980.0,0.0,0.0,0,844980.0,229762737.9619274
2024-10-24,815365.0,0.0,0.0,0,815365.0,230578102.9619274
2024-10-25,840643.0,0.0,0.0,0,840643.0,231418745.9619274
2024-10-26,831481.0,0.0,0.0,0,831481.0,232250226.9619274
2024-10-27,758550.0,0.0,0.0,0,758550.0,233008776.9619274
2024-10-28,771991.0,0.0,2129479.7358517284,1,-1357488.7358517284,231651288.22607568
2024-10-29,837365.0,0.0,0.0,0,837365.0,232488653.22607568
2024-10-30,830519.0,0.0,0.0,0,830519.0,233319172.22607568
2024-10-31,798955.0,0.0,0.0,0,798955.0,234118127.22607568
2024-11-01,805866.0,1500000.0,0.0,0,-694134.0,233423993.22607568
2024-11-02,863883.0,0.0,0.0,0,863883.0,234287876.22607568
2024-11-03,770421.0,0.0,0.0,0,770421.0,235058297.22607568
2024-11-04,827355.0,0.0,0.0,0,827355.0,235885652.22607568
2024-11-05,789890.0,0.0,0.0,0,789890.0,236675542.22607568
2024-11-06,789116.0,0.0,0.0,0,789116.0,237464658.22607568
2024-11-07,854939.0,0.0,0.0,0,854939.0,238319597.22607568
2024-11-08,841271.0,0.0,0.0,0,841271.0,239160868.22607568
2024-11-09,840675.0,0.0,0.0,0,840675.0,240001543.22607568
2024-11-10,865274.0,0.0,0.0,0,865274.0,240866817.22607568
2024-11-11,801050.0,0.0,0.0,0,801050.0,241667867.22607568
2024-11-12,834098.0,0.0,0.0,0,834098.0,242501965.22607568
2024-11-13,784487.0,0.0,0.0,0,784487.0,243286452.22607568
2024-11-14,816208.0,0.0,0.0,0,816208.0,244102660.22607568
2024-11-15,793493.0,0.0,0.0,0,793493.0,244896153.22607568
2024-11-16,804850.0,0.0,0.0,0,804850.0,245701003.22607568
2024-11-17,829758.0,0.0,0.0,0,829758.0,246530761.22607568
2024-11-18,759089.0,0.0,0.0,0,759089.0,247289850.22607568
2024-11-19,904619.0,0.0,0.0,0,904619.0,248194469.22607568
2024-11-20,749699.0,0.0,0.0,0,749699.0,248944168.22607568
2024-11-21,739291.0,0.0,0.0,0,739291.0,249683459.22607568
2024-11-22,857906.0,0.0,0.0,0,857906.0,250541365.22607568
2024-11-23,839583.0,0.0,0.0,0,839583.0,251380948.22607568
2024-11-24,831206.0,0.0,0.0,0,831206.0,252212154.22607568
2024-11-25,831417.0,0.0,0.0,0,831417.0,253043571.22607568
2024-11-26,799388.0,0.0,0.0,0,799388.0,253842959.22607568
2024-11-27,755137.0,0.0,0.0,0,755137.0,254598096.22607568
2024-11-28,803790.0,0.0,0.0,0,803790.0,255401886.22607568
2024-11-29,766142.0,0.0,0.0,0,766142.0,256168028.22607568
2024-11-30,848756.0,0.0,0.0,0,848756.0,257016784.22607568
2024-12-01,792647.0,1500000.0,0.0,0,-707353.0,256309431.22607568
2024-12-02,758725.0,0.0,0.0,0,758725.0,257068156.22607568
2024-12-03,783931.0,0.0,0.0,0,783931.0,257852087.22607568
2024-12-04,820647.0,0.0,0.0,0,820647.0,258672734.22607568
2024-12-05,771814.0,0.0,0.0,0,771814.0,259444548.22607568
2024-12-06,758889.0,0.0,0.0,0,758889.0,260203437.22607568
2024-12-07,812184.0,0.0,0.0,0,812184.0,261015621.22607568
2024-12-08,812248.0,0.0,0.0,0,812248.0,261827869.22607568
2024-12-09,774653.0,0.0,0.0,0,774653.0,262602522.22607568
2024-12-10,776448.0,0.0,0.0,0,776448.0,263378970.22607568
2024-12-11,811602.0,0.0,0.0,0,811602.0,264190572.22607568
2024-12-12,727596.0,0.0,0.0,0,727596.0,264918168.22607568
2024-12-13,729627.0,0.0,0.0,0,729627.0,265647795.22607568
2024-12-14,764078.0,0.0,0.0,0,764078.0,266411873.22607568
2024-12-15,789328.0,0.0,0.0,0,789328.0,267201201.22607568
2024-12-16,815545.0,0.0,0.0,0,815545.0,268016746.22607568
2024-12-17,873768.0,0.0,0.0,0,873768.0,268890514.22607565
2024-12-18,842883.0,0.0,0.0,0,842883.0,269733397.22607565
2024-12-19,792003.0,0.0,0.0,0,792003.0,270525400.22607565
2024-12-20,1119049.0,0.0,0.0,0,1119049.0,271644449.22607565
2024-12-21,1069874.0,0.0,0.0,0,1069874.0,272714323.22607565
2024-12-22,1119074.0,0.0,0.0,0,1119074.0,273833397.22607565
2024-12-23,1105567.0,0.0,0.0,0,1105567.0,274938964.22607565
2024-12-24,1136136.0,0.0,0.0,0,1136136.0,276075100.22607565
2024-12-25,1078638.0,0.0,0.0,0,1078638.0,277153738.22607565
2024-12-26,1145967.0,0.0,0.0,0,1145967.0,278299705.22607565
2024-12-27,1196637.0,0.0,0.0,0,1196637.0,279496342.22607565
2024-12-28,1114562.0,0.0,0.0,0,1114562.0,280610904.22607565
2024-12-29,1140086.0,0.0,0.0,0,1140086.0,281750990.22607565
2024-12-30,1154507.0,0.0,0.0,0,1154507.0,282905497.22607565
2024-12-31,1099939.0,0.0,0.0,0,1099939.0,284005436.22607565
